file,height,width,merge_eps_px,corners_raw,corners_merged
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c180.png,57,41,2,76,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c181.png,51,31,2,40,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c182.png,50,45,2,75,58
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c183.png,52,42,2,66,54
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c184.png,43,24,2,38,27
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c185.png,28,26,2,20,16
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c186.png,40,32,2,41,27
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c187.png,31,26,2,27,20
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c188.png,33,55,2,52,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c189.png,40,48,2,58,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c19.png,31,38,2,26,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c190.png,40,54,2,59,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c191.png,50,44,2,70,57
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c192.png,62,55,2,90,69
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c193.png,55,63,2,111,91
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c194.png,57,32,2,53,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c195.png,57,57,2,105,80
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c196.png,48,50,2,85,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c197.png,52,53,2,83,61
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c198.png,68,55,2,124,93
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c199.png,50,50,2,80,60
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c2.png,66,45,2,103,74
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c20.png,66,37,2,86,64
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c200.png,43,41,2,34,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c201.png,48,32,2,35,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c202.png,48,33,2,60,43
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c203.png,64,43,2,81,66
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c204.png,52,54,2,95,71
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c205.png,38,40,2,42,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c206.png,45,52,2,74,61
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c207.png,30,31,2,28,20
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c208.png,52,50,2,80,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c209.png,61,44,2,75,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c21.png,55,40,2,65,47
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c210.png,31,36,2,29,22
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c211.png,60,37,2,89,70
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c212.png,57,53,2,108,72
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c213.png,49,33,2,46,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c214.png,43,44,2,44,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c215.png,50,42,2,73,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c216.png,39,27,2,35,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c217.png,50,30,2,44,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c219.png,52,32,2,49,40
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c22.png,57,29,2,70,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c220.png,31,31,2,30,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c221.png,27,29,2,17,14
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c222.png,44,50,2,52,45
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c223.png,39,33,2,38,32
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c224.png,29,21,2,22,17
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c225.png,30,37,2,25,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c226.png,66,65,2,144,110
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c227.png,50,44,2,75,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c228.png,61,41,2,93,70
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c229.png,54,39,2,66,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c23.png,56,21,2,43,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c230.png,43,44,2,48,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c231.png,49,62,2,100,82
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c232.png,44,50,2,65,50
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c233.png,38,29,2,38,27
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c234.png,32,21,2,26,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c235.png,28,37,2,21,18
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c236.png,31,28,2,24,17
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c237.png,41,32,2,44,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c238.png,32,50,2,40,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c239.png,37,30,2,38,35
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c24.png,57,42,2,78,58
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c240.png,63,49,2,83,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c241.png,60,53,2,98,79
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c242.png,54,49,2,84,74
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c243.png,50,55,2,63,53
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c244.png,52,39,2,73,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c245.png,51,48,2,71,55
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c246.png,49,41,2,57,46
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c247.png,36,33,2,38,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c248.png,37,37,2,37,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c249.png,29,43,2,35,27
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c25.png,51,32,2,68,50
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c250.png,39,29,2,43,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c251.png,32,31,2,22,19
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c252.png,32,32,2,33,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c253.png,36,28,2,35,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c254.png,69,36,2,72,61
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c255.png,60,40,2,83,61
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c258.png,45,28,2,39,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c26.png,44,45,2,64,50
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c260.png,38,28,2,36,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c261.png,37,24,2,30,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c262.png,31,41,2,34,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c263.png,32,40,2,35,27
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c264.png,37,39,2,45,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c265.png,32,31,2,31,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c266.png,28,44,2,33,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c267.png,30,33,2,30,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c268.png,37,26,2,34,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c269.png,63,31,2,74,60
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c27.png,50,36,2,64,47
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c270.png,73,36,2,72,59
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c271.png,54,50,2,88,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c272.png,63,40,2,76,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c273.png,51,45,2,74,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c274.png,61,37,2,75,64
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c275.png,48,52,2,94,71
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c276.png,52,57,2,96,81
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c277.png,37,24,2,26,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c278.png,51,37,2,68,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c279.png,54,62,2,131,88
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c28.png,45,33,2,53,45
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c280.png,44,42,2,56,47
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c281.png,49,53,2,64,53
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c282.png,45,41,2,40,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c283.png,30,44,2,35,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c284.png,29,25,2,19,13
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c285.png,28,24,2,20,16
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c286.png,61,62,2,120,90
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c287.png,62,38,2,67,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c289.png,56,38,2,62,52
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c29.png,43,48,2,60,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c290.png,63,66,2,120,100
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c291.png,44,45,2,58,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c292.png,56,40,2,76,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c293.png,44,56,2,86,67
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c294.png,30,29,2,27,19
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c295.png,31,37,2,34,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c296.png,40,29,2,45,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c297.png,28,33,2,27,22
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c298.png,26,37,2,28,24
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c299.png,28,36,2,35,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c3.png,55,33,2,86,69
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c300.png,75,44,2,103,76
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c301.png,66,52,2,115,92
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c302.png,56,51,2,99,77
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c303.png,57,41,2,84,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c304.png,56,38,2,69,54
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c305.png,43,41,2,55,44
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c306.png,38,26,2,31,28
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c307.png,53,21,2,27,22
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c308.png,53,33,2,72,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c309.png,42,29,2,44,38
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c31.png,44,42,2,50,39
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c310.png,49,28,2,38,34
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c311.png,44,44,2,43,36
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c312.png,38,33,2,45,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c313.png,43,43,2,57,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c314.png,27,29,2,20,18
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c315.png,68,48,2,96,65
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c316.png,61,50,2,98,80
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c317.png,51,53,2,78,66
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c318.png,55,36,2,63,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c319.png,54,41,2,94,63
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c32.png,45,51,2,51,40
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c320.png,56,54,2,85,72
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c321.png,42,33,2,36,30
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c322.png,40,27,2,35,25
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c323.png,38,38,2,38,31
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c324.png,42,49,2,59,47
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c325.png,29,31,2,27,21
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c326.png,37,30,2,29,26
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c327.png,31,43,2,40,33
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c328.png,29,27,2,20,16
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c329.png,27,29,2,18,14
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c33.png,36,38,2,43,29
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c330.png,61,49,2,101,75
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c331.png,55,33,2,67,56
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c332.png,68,44,2,62,53
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c333.png,49,41,2,57,51
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c334.png,57,32,2,64,49
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c335.png,57,45,2,100,83
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c336.png,48,43,2,64,48
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c337.png,52,53,2,79,66
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c338.png,44,41,2,47,37
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c339.png,43,56,2,66,41
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c34.png,31,25,2,25,22
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c342.png,42,43,2,54,42
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c343.png,24,25,2,17,13
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c344.png,52,66,2,91,73
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c345.png,44,54,2,70,45
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c346.png,41,36,2,52,45
/content/drive/MyDrive/samples_segmented_chars/p1_upload_skeletonized/RC04844/page_3/c347.png,29,25,2,16,16
